source_id,station_network_code,station_code,station_location_code,station_channels,station_latitude_deg,station_longitude_deg,station_elevation_m,station_vs_30_mps,station_vs_30_detail,source_origin_time,source_latitude_deg,source_longitude_deg,source_depth_km,source_origin_uncertainty_s,source_latitude_uncertainty_deg,source_longitude_uncertainty_deg,source_depth_uncertainty_km,source_stderror_s,source_gap_deg,source_horizontal_uncertainty_km,source_magnitude,source_magnitude_type,source_mt_eval_mode,source_mt_status,source_mt_scalar_moment_Nm,source_mechanism_strike_dip_rake,source_mechanism_moment_tensor,path_travel_time_P_s,path_travel_time_S_s,path_residual_P_s,path_residual_S_s,path_ep_distance_km,path_hyp_distance_km,path_azimuth_deg,path_backazimuth_deg,path_weight_phase_location_P,path_weight_phase_location_S,trace_start_time,trace_dt_s,trace_npts,trace_eval_P,trace_P_uncertainty_s,trace_P_arrival_time,trace_polarity,trace_eval_S,trace_S_uncertainty_s,trace_S_arrival_time,trace_P_arrival_sample,trace_S_arrival_sample,trace_E_median_counts,trace_N_median_counts,trace_Z_median_counts,trace_E_mean_counts,trace_N_mean_counts,trace_Z_mean_counts,trace_E_min_counts,trace_N_min_counts,trace_Z_min_counts,trace_E_max_counts,trace_N_max_counts,trace_Z_max_counts,trace_E_rms_counts,trace_N_rms_counts,trace_Z_rms_counts,trace_E_lower_quartile_counts,trace_N_lower_quartile_counts,trace_Z_lower_quartile_counts,trace_E_upper_quartile_counts,trace_N_upper_quartile_counts,trace_Z_upper_quartile_counts,trace_E_spikes,trace_N_spikes,trace_Z_spikes,trace_E_snr_db,trace_N_snr_db,trace_Z_snr_db,trace_E_pga_cmps2,trace_E_pgv_cmps,trace_E_pga_perc,trace_E_pga_time,trace_E_pgv_time,trace_E_sa03_cmps2,trace_E_sa10_cmps2,trace_E_sa30_cmps2,trace_N_pga_cmps2,trace_N_pgv_cmps,trace_N_pga_perc,trace_N_pga_time,trace_N_pgv_time,trace_N_sa03_cmps2,trace_N_sa10_cmps2,trace_N_sa30_cmps2,trace_Z_pga_cmps2,trace_Z_pgv_cmps,trace_Z_pga_perc,trace_Z_pga_time,trace_Z_pgv_time,trace_Z_sa03_cmps2,trace_Z_sa10_cmps2,trace_Z_sa30_cmps2,trace_pga_cmps2,trace_pgv_cmps,trace_pga_perc,trace_sa03_cmps2,trace_sa10_cmps2,trace_sa30_cmps2,trace_name,trace_GPD_P_number,trace_GPD_S_number,trace_EQT_number_detections,trace_EQT_P_number,trace_EQT_S_number,trace_deconvolved_units,source_type
10000641,IV,ARVD,,HH,43.49807,12.94153,461.0,685.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,12.34,22.65,-0.43,0.54,70.816,71.223,345.1,164.9,91.0,44.0,2016-11-16T01:39:10.99Z,0.01,12000,manual,0.1,2016-11-16T01:39:27.09Z,positive,manual,0.6,2016-11-16T01:39:37.40Z,1610,2641.0,7.0,14.0,-8.0,-0.01692,-0.02283,0.01217,-18217.0,-15692.0,-12634.0,17335.0,12666.0,18844.0,1190.018,969.138,1100.008,-203.0,-186.25,-181.0,205.0,178.0,175.0,0.0,0.0,0.0,38.956,29.867,34.64,0.09032396,0.00151619,0.00921048,2016-11-16T01:39:38.400200Z,2016-11-16T01:39:40.480200Z,0.0331667600941949,0.0042342957237,0.000577806837335,0.06292564,0.00124499,0.00641663,2016-11-16T01:39:38.600300Z,2016-11-16T01:39:38.580300Z,0.024814687339435,0.0032015554508699,0.00097970983229,0.09427485,0.00157076,0.00961336,2016-11-16T01:39:38.860200Z,2016-11-16T01:39:38.880200Z,0.025757320189405,0.00244508223785,0.00116074059129,0.09032395,0.00151619,0.00921048,0.0331667610748599,0.0042342957237,0.00097970983229,10000641.IV.ARVD..HH,1.0,1.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,ATBU,,EH,43.47571,12.54828,1000.0,580.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,14.81,25.65,0.19,0.34,82.911,83.258,322.9,142.5,96.0,70.0,2016-11-16T01:39:09.18Z,0.01,12000,manual,0.1,2016-11-16T01:39:29.56Z,positive,manual,0.3,2016-11-16T01:39:40.40Z,2037,3122.0,2.0,4.0,-2.0,-0.03283,0.00033,0.01,-5003.0,-4737.0,-2042.0,5522.0,4682.0,2834.0,780.561,720.09,358.241,-174.0,-182.0,-127.0,160.0,175.0,103.0,0.0,0.0,0.0,30.287,31.438,21.893,0.03024942,0.00101392,0.00308458,2016-11-16T01:39:44.770200Z,2016-11-16T01:39:48.440200Z,0.0748907676744499,0.00912994603941,0.0008423039558149,0.02594685,0.00091088,0.00264584,2016-11-16T01:39:42.520000Z,2016-11-16T01:39:50.720000Z,0.04408663452424,0.01078577339462,0.001354977965845,0.01194411,0.00045476,0.00121796,2016-11-16T01:39:43.020200Z,2016-11-16T01:39:46.860200Z,0.018274367674885,0.0041235845291899,0.001142746369205,0.03024942,0.00101392,0.00308458,0.0748907676744499,0.01078577339462,0.001354977965845,10000641.IV.ATBU..EH,1.0,1.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,ATCC,,EH,43.18514,12.63994,557.0,667.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,10.02,17.95,-0.23,0.2,54.541,55.068,308.3,127.9,95.0,48.0,2016-11-16T01:39:03.20Z,0.01,12000,manual,0.1,2016-11-16T01:39:24.77Z,negative,manual,0.6,2016-11-16T01:39:32.70Z,2157,2950.0,-3.0,8.0,-2.0,0.012,0.01317,0.00867,-11714.0,-9327.0,-5930.0,13540.0,15558.0,8134.0,1191.38,1140.51,701.904,-201.0,-151.0,-105.0,176.0,152.0,110.0,0.0,0.0,0.0,39.227,33.658,35.254,0.13432982,0.00267766,0.01369783,2016-11-16T01:39:34.130200Z,2016-11-16T01:39:34.450200Z,0.086490146844325,0.0157706289213899,0.00225041827402,0.13902262,0.00283013,0.01417636,2016-11-16T01:39:34.610000Z,2016-11-16T01:39:34.630000Z,0.091393293363295,0.012068635217695,0.002132404067255,0.06466902,0.00154447,0.0065944,2016-11-16T01:39:34.290000Z,2016-11-16T01:39:34.260000Z,0.045223134057395,0.00760607892793,0.0025288231835299,0.13902262,0.00283013,0.01417636,0.0913932904213,0.0157706289213899,0.00225041827402,10000641.IV.ATCC..EH,1.0,1.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,ATCC,,HN,43.18514,12.63994,557.0,667.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,10.02,17.95,-0.23,0.2,54.541,55.068,308.3,127.9,95.0,48.0,2016-11-16T01:39:05.78Z,0.01,12000,manual,0.1,2016-11-16T01:39:24.77Z,negative,manual,0.6,2016-11-16T01:39:32.70Z,1898,2691.0,0.0,0.0,0.0,-0.00267,-0.00525,-0.00458,-464.0,-330.0,-220.0,434.0,471.0,214.0,26.896,23.088,13.993,-2.0,-2.0,-2.0,2.0,2.0,2.0,0.0,0.0,0.0,35.913,32.879,28.61,0.14454131,0.00246825,0.01473911,2016-11-16T01:39:34.135200Z,2016-11-16T01:39:34.455200Z,0.08765013918822,0.015799367309215,0.0021973348775699,0.14348609,0.00287238,0.01463151,2016-11-16T01:39:34.615200Z,2016-11-16T01:39:34.645200Z,0.089868316139035,0.0104598601691849,0.00210821988769,0.06828265,0.00141267,0.00696289,2016-11-16T01:39:34.305200Z,2016-11-16T01:39:34.275200Z,0.04378152806811,0.0072140139642549,0.0023426213779849,0.14454131,0.00287238,0.01473911,0.0898683171196999,0.01579936632855,0.0021973348775699,10000641.IV.ATCC..HN,,,,,,mps2,earthquake
10000641,IV,ATFO,,HH,43.3666,12.5715,960.0,607.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,12.9,22.45,-0.1,-0.06,72.393,72.791,318.2,137.8,98.0,49.0,2016-11-16T01:39:08.74Z,0.01,12000,manual,0.1,2016-11-16T01:39:27.65Z,positive,manual,0.6,2016-11-16T01:39:37.20Z,1891,2846.0,48.0,-106.0,-1.0,-0.03842,0.0825,-0.01292,-7620.0,-6391.0,-4727.0,6173.0,6381.0,6111.0,1137.846,1046.517,672.714,-337.25,-375.0,-215.0,410.0,237.0,206.0,0.0,0.0,0.0,19.657,18.677,24.401,0.02104387,0.00059648,0.00214588,2016-11-16T01:39:38.820200Z,2016-11-16T01:39:45.120200Z,0.0311022896334849,0.00542156918723,0.001149618869525,0.02004348,0.00058104,0.00204387,2016-11-16T01:39:39.720200Z,2016-11-16T01:39:42.560200Z,0.0307542182823749,0.00628370709267,0.00061909577583,0.01292426,0.00052543,0.00131791,2016-11-16T01:39:39.840200Z,2016-11-16T01:39:39.460200Z,0.0127063518605449,0.0029739695823249,0.00056479439345,0.02104386,0.00059648,0.00214588,0.0311022906141499,0.00628370709267,0.001149618869525,10000641.IV.ATFO..HH,1.0,1.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,ATFO,,HN,43.3666,12.5715,960.0,607.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,12.9,22.45,-0.1,-0.06,72.393,72.791,318.2,137.8,98.0,49.0,2016-11-16T01:39:09.10Z,0.01,12000,manual,0.1,2016-11-16T01:39:27.65Z,positive,manual,0.6,2016-11-16T01:39:37.20Z,1855,2811.0,0.0,0.0,0.0,-0.00117,-0.00258,-0.00958,-69.0,-58.0,-41.0,55.0,66.0,35.0,6.609,6.309,4.693,-2.0,-2.0,-2.0,2.0,2.0,2.0,0.0,0.0,0.0,19.465,17.769,14.824,0.01946456,0.00080937,0.00198483,2016-11-16T01:39:38.835000Z,2016-11-16T01:39:48.105000Z,0.029676135982605,0.0054793087810999,0.00138738404077,0.02101466,0.00076617,0.0021429,2016-11-16T01:39:39.735000Z,2016-11-16T01:39:44.835000Z,0.0305889262159599,0.0052678332771749,0.00087135615644,0.01285085,0.00061777,0.00131042,2016-11-16T01:39:39.855200Z,2016-11-16T01:39:39.475200Z,0.01089070062696,0.0032747660157799,0.000817096942655,0.02101466,0.00080937,0.0021429,0.0305889252352949,0.0054793087810999,0.00138738404077,10000641.IV.ATFO..HN,,,,,,mps2,earthquake
10000641,IV,ATLO,,EH,43.31516,12.40726,584.0,515.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,13.75,24.55,-0.15,0.47,78.326,78.693,308.1,127.6,73.0,45.0,2016-11-16T01:39:12.31Z,0.01,12000,manual,0.3,2016-11-16T01:39:28.50Z,undecidable,manual,0.6,2016-11-16T01:39:39.30Z,1619,2699.0,-2.0,-3.0,3.0,0.03658,0.0295,-0.05025,-2542.0,-2776.0,-1348.0,2661.0,2583.0,1668.0,322.299,313.507,237.326,-82.0,-92.0,-79.0,88.0,77.0,80.0,0.0,0.0,0.0,31.33,32.537,22.931,0.02400891,0.00056469,0.00244823,2016-11-16T01:39:41.110200Z,2016-11-16T01:39:41.080200Z,0.019639492581485,0.00280855591345,0.0006278864568899,0.02283471,0.00063959,0.00232849,2016-11-16T01:39:40.670200Z,2016-11-16T01:39:43.410200Z,0.023883824430795,0.0038220349450149,0.001075090290855,0.01380545,0.00030042,0.00140776,2016-11-16T01:39:40.860000Z,2016-11-16T01:39:42.180000Z,0.01018342933832,0.00206377614989,0.0012704995600849,0.02400892,0.00063959,0.00244823,0.023883824430795,0.0038220359256799,0.001075090290855,10000641.IV.ATLO..EH,1.0,1.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,ATLO,,HN,43.31516,12.40726,584.0,515.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,13.75,24.55,-0.15,0.47,78.326,78.693,308.1,127.6,73.0,45.0,2016-11-16T01:39:12.38Z,0.01,12000,manual,0.3,2016-11-16T01:39:28.50Z,undecidable,manual,0.6,2016-11-16T01:39:39.30Z,1612,2692.0,0.0,0.0,0.0,0.00083,0.00833,-0.0005,-80.0,-77.0,-44.0,68.0,68.0,37.0,5.373,4.335,3.465,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,21.052,17.694,13.731,0.02585033,0.00072776,0.002636,2016-11-16T01:39:41.120300Z,2016-11-16T01:39:40.960300Z,0.01833792163154,0.0027594657848799,0.0006586028460199,0.02374107,0.00055232,0.00242092,2016-11-16T01:39:40.680300Z,2016-11-16T01:39:43.620300Z,0.0239528995314,0.00484219230523,0.0011730587243549,0.00350316,0.0001873,0.00035722,2016-11-16T01:39:40.870300Z,2016-11-16T01:39:32.700300Z,0.002659085896145,0.0004860185546649,0.0003564158295949,0.02585033,0.00072776,0.002636,0.0239528995314,0.00484219230523,0.0011730587243549,10000641.IV.ATLO..HN,,,,,,mps2,earthquake
10000641,IV,ATMC,,EH,43.44685,12.1928,740.0,536.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,17.78,,0.39,,101.026,101.311,308.7,128.0,16.0,,2016-11-16T01:39:13.75Z,0.01,12000,manual,1.0,2016-11-16T01:39:32.53Z,undecidable,,,,1878,,0.0,0.0,0.0,-0.00292,-0.00867,0.01417,-1699.0,-1725.0,-1049.0,1596.0,1700.0,937.0,287.291,294.337,158.518,-100.0,-84.0,-61.0,91.0,85.25,62.0,0.0,0.0,0.0,21.676,23.25,22.113,0.00722563,0.00024554,0.00073681,2016-11-16T01:39:51.300200Z,2016-11-16T01:39:51.350200Z,0.01252414332288,0.00208419947918,0.0003287257726549,0.00555248,0.00024958,0.0005662,2016-11-16T01:39:51.240000Z,2016-11-16T01:39:59.300000Z,0.0126719373836999,0.0033511392253149,0.00042281371475,0.00275508,0.00014604,0.00028094,2016-11-16T01:39:47.730000Z,2016-11-16T01:40:02.760000Z,0.006600913974235,0.001313183984875,0.0001785575218699,0.00722563,0.00024958,0.00073681,0.0126719364030349,0.0033511402059799,0.00042281371475,10000641.IV.ATMC..EH,0.0,1.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,ATMI,,HH,43.33419,12.26801,581.0,574.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,15.69,,0.19,,88.72,89.045,304.8,124.2,24.0,,2016-11-16T01:39:10.95Z,0.01,12000,manual,1.0,2016-11-16T01:39:30.44Z,undecidable,,,,1948,,3.0,172.0,-88.5,-0.0045,-0.12175,0.077,-10279.0,-12347.0,-6241.0,8855.0,11405.0,7337.0,1421.857,1694.51,1193.513,-342.0,-323.0,-511.0,336.0,470.0,393.0,0.0,0.0,0.0,26.061,24.557,18.586,0.01686531,0.00087943,0.00171978,2016-11-16T01:39:46.720000Z,2016-11-16T01:39:49.870000Z,0.05281016749036,0.0056410871248199,0.000686535127215,0.01734504,0.00103219,0.0017687,2016-11-16T01:39:54.200000Z,2016-11-16T01:39:49.880000Z,0.0692553076054,0.0102924430017149,0.00059455365354,0.01631826,0.00059254,0.001664,2016-11-16T01:39:46.560000Z,2016-11-16T01:39:48.060000Z,0.0324950369311399,0.005543553125915,0.001381459843505,0.01734504,0.00103219,0.0017687,0.0692553076054,0.0102924430017149,0.000686535127215,10000641.IV.ATMI..HH,0.0,1.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,ATPC,,HH,43.4807,12.457,810.0,580.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,15.47,26.55,0.07,-0.12,88.026,88.354,319.3,138.8,74.0,49.0,2016-11-16T01:39:11.20Z,0.01,12000,manual,0.3,2016-11-16T01:39:30.22Z,undecidable,manual,0.6,2016-11-16T01:39:41.30Z,1902,3010.0,-8.0,51.0,-8.0,0.00975,-0.04367,0.01025,-7134.0,-6886.0,-4815.0,7326.0,6404.0,3619.0,1195.786,1074.65,708.474,-335.0,-340.0,-267.0,404.0,330.0,230.0,0.0,0.0,0.0,20.43,18.223,17.742,0.02218866,0.00061223,0.00226261,2016-11-16T01:39:46.700000Z,2016-11-16T01:39:45.550000Z,0.03034408358541,0.00596241770271,0.00093072561554,0.01779588,0.0005622,0.00181468,2016-11-16T01:39:45.350200Z,2016-11-16T01:39:57.900200Z,0.0260957535648949,0.0059545439434249,0.00091127118327,0.01066303,0.00040411,0.00108733,2016-11-16T01:39:46.200000Z,2016-11-16T01:39:50.610000Z,0.0168730866304,0.0048256072987499,0.0009142808441549,0.02218866,0.00061223,0.00226261,0.03034408358541,0.00596241770271,0.00093072561554,10000641.IV.ATPC..HH,1.0,1.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,ATPC,,HN,43.4807,12.457,810.0,580.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,15.47,26.55,0.07,-0.12,88.026,88.354,319.3,138.8,74.0,49.0,2016-11-16T01:39:11.84Z,0.01,12000,manual,0.3,2016-11-16T01:39:30.22Z,undecidable,manual,0.6,2016-11-16T01:39:41.30Z,1837,2946.0,0.0,0.0,0.0,-0.00167,-0.00125,0.00442,-67.0,-49.0,-30.0,57.0,54.0,27.0,6.862,5.69,3.364,-2.0,-2.0,-1.0,2.0,2.0,1.0,0.0,0.0,0.0,20.706,18.575,12.572,0.02142239,0.00071013,0.00218448,2016-11-16T01:39:46.720000Z,2016-11-16T01:39:46.940000Z,0.0273538594807099,0.0056589469957999,0.0009625540787799,0.01642018,0.00059908,0.00167439,2016-11-16T01:39:45.220000Z,2016-11-16T01:39:45.190000Z,0.02351803540513,0.00521486069587,0.00083738592084,0.00971811,0.00044894,0.00099097,2016-11-16T01:39:46.220000Z,2016-11-16T01:39:55.550000Z,0.01510424744059,0.0040957081458999,0.000932060300605,0.02142238,0.00071013,0.00218448,0.0273538594807099,0.0056589469957999,0.0009625540787799,10000641.IV.ATPC..HN,,,,,,mps2,earthquake
10000641,IV,ATPI,,EH,43.45068,12.40222,694.0,561.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,15.45,26.75,-0.04,-0.07,88.611,88.937,315.7,135.2,74.0,74.0,2016-11-16T01:39:11.85Z,0.01,12000,manual,0.3,2016-11-16T01:39:30.20Z,undecidable,manual,0.3,2016-11-16T01:39:41.50Z,1835,2965.0,-3.0,-4.0,-1.0,-0.001,0.04442,0.00042,-1774.0,-1397.0,-1484.0,1683.0,1607.0,1084.0,309.252,275.678,250.736,-96.25,-84.0,-98.0,99.0,80.0,92.0,0.0,0.0,0.0,24.649,23.996,22.178,0.0053939,0.0002439,0.00055002,2016-11-16T01:39:45.710200Z,2016-11-16T01:39:45.560200Z,0.00871252009817,0.003403585189515,0.0006344706416999,0.00654295,0.00024906,0.0006672,2016-11-16T01:39:44.500000Z,2016-11-16T01:39:46.810000Z,0.0101130558372549,0.002636046152635,0.00039288970294,0.00365103,0.00022539,0.0003723,2016-11-16T01:39:48.730000Z,2016-11-16T01:40:01.310000Z,0.0079936357746,0.00221908014328,0.0008560597437699,0.00654295,0.00024906,0.0006672,0.0101130548565899,0.003403585189515,0.0006344706416999,10000641.IV.ATPI..EH,1.0,1.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,ATVA,,EH,43.2786,12.28531,605.0,595.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,15.08,,0.28,,84.202,84.544,301.8,121.2,47.0,,2016-11-16T01:39:13.12Z,0.01,12000,manual,0.6,2016-11-16T01:39:29.83Z,undecidable,,,,1671,,-1.0,2.0,1.0,0.00683,0.01033,-0.03475,-1523.0,-1835.0,-815.0,1894.0,1901.0,1086.0,212.939,230.299,143.657,-58.0,-64.0,-27.0,51.0,64.0,28.0,0.0,0.0,0.0,31.678,27.905,33.147,0.0089587,0.00036838,0.00091353,2016-11-16T01:39:43.220000Z,2016-11-16T01:39:44.440000Z,0.0174411397736449,0.0024351559467199,0.000418503692075,0.00872814,0.0004403,0.00089002,2016-11-16T01:39:42.430000Z,2016-11-16T01:39:46.560000Z,0.01918973509586,0.002582382202505,0.000422016434105,0.00569929,0.00022647,0.00058117,2016-11-16T01:39:42.190000Z,2016-11-16T01:39:47.320000Z,0.0088775738629899,0.0023192864543099,0.0001620705818899,0.0089587,0.0004403,0.00091353,0.01918973509586,0.002582382202505,0.000422016434105,10000641.IV.ATVA..EH,1.0,2.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,ATVO,,HH,43.38211,12.40663,638.0,634.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,14.41,25.75,-0.23,0.4,83.113,83.46,312.2,131.7,95.0,46.0,2016-11-16T01:39:08.72Z,0.01,12000,manual,0.1,2016-11-16T01:39:29.16Z,negative,manual,0.6,2016-11-16T01:39:40.50Z,2044,3178.0,89.0,56.0,-7.0,-0.06333,-0.0415,0.01217,-6446.0,-4119.0,-3026.0,5032.0,5926.0,3505.0,863.456,713.946,540.829,-275.0,-314.0,-218.0,485.0,300.0,242.0,0.0,0.0,0.0,16.263,18.84,17.604,0.01354573,0.00051122,0.00138128,2016-11-16T01:39:43.290000Z,2016-11-16T01:39:43.250000Z,0.0297699473771699,0.003631895769495,0.0011308038308349,0.01457755,0.00049758,0.0014865,2016-11-16T01:39:43.150000Z,2016-11-16T01:39:43.180000Z,0.02118056742172,0.0036929657017049,0.000754253968125,0.00955759,0.00028625,0.0009746,2016-11-16T01:39:43.180200Z,2016-11-16T01:39:43.210200Z,0.01319292154894,0.00231392613942,0.0009699963454649,0.01457755,0.00051122,0.0014865,0.0297699493385,0.0036929657017049,0.0011308038308349,10000641.IV.ATVO..HH,1.0,1.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,ATVO,,HN,43.38211,12.40663,638.0,634.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,14.41,25.75,-0.23,0.4,83.113,83.46,312.2,131.7,95.0,46.0,2016-11-16T01:39:08.32Z,0.01,12000,manual,0.1,2016-11-16T01:39:29.16Z,negative,manual,0.6,2016-11-16T01:39:40.50Z,2084,3218.0,0.0,0.0,0.0,0.00392,0.00292,0.0,-40.0,-36.0,-20.0,35.0,48.0,29.0,3.937,3.604,2.904,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,16.07,12.384,10.26,0.01218933,0.0005496,0.00124297,2016-11-16T01:39:43.300200Z,2016-11-16T01:39:54.980200Z,0.02764493654335,0.0037858513485099,0.001015685527815,0.01478644,0.00055729,0.0015078,2016-11-16T01:39:43.160000Z,2016-11-16T01:39:43.180000Z,0.0173383552943299,0.0037918255596899,0.0009245003541199,0.00912989,0.00039785,0.00093099,2016-11-16T01:39:43.180000Z,2016-11-16T01:39:57.010000Z,0.012619686571835,0.002467654204155,0.00104952141231,0.01478644,0.00055729,0.0015078,0.0276449355626849,0.0037918255596899,0.00101568454715,10000641.IV.ATVO..HN,,,,,,mps2,earthquake
10000641,IV,CAFI,,HH,43.3292,11.9663,547.0,594.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,19.13,,0.44,,109.602,109.865,297.3,116.5,26.0,,2016-11-16T01:39:13.41Z,0.01,12000,manual,0.1,2016-11-16T01:39:33.88Z,negative,,,,2046,,-24.0,7.0,14.0,0.03417,-0.01433,-0.01675,-3644.0,-4030.0,-3256.0,4079.0,2909.0,3458.0,564.36,498.66,438.911,-267.0,-180.0,-203.0,227.0,176.0,207.0,0.0,0.0,0.0,21.391,17.027,21.788,0.00534989,0.00025655,0.00054554,2016-11-16T01:39:51.440000Z,2016-11-16T01:39:53.170000Z,0.011037911192105,0.00294425445216,0.0003546898591949,0.00396089,0.00026619,0.0004039,2016-11-16T01:39:49.770000Z,2016-11-16T01:39:49.730000Z,0.009080497968115,0.00220588627637,0.0003091889645249,0.00344534,0.00023804,0.00035133,2016-11-16T01:39:50.600000Z,2016-11-16T01:39:53.110000Z,0.00859782151977,0.002157544395195,0.0004261518984099,0.00534989,0.00026619,0.00054554,0.0110379102114399,0.00294425445216,0.0003546898591949,10000641.IV.CAFI..HH,1.0,1.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,CAFI,,HN,43.3292,11.9663,547.0,594.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,19.13,,0.44,,109.602,109.865,297.3,116.5,26.0,,2016-11-16T01:39:15.78Z,0.01,12000,manual,0.1,2016-11-16T01:39:33.88Z,negative,,,,1810,,0.0,0.0,0.0,-0.01017,-0.004,0.02525,-22.0,-16.0,-12.0,19.0,15.0,14.0,2.027,1.832,1.581,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,13.797,12.474,12.74,0.00521004,0.00036803,0.00053128,2016-11-16T01:39:51.440000Z,2016-11-16T01:39:50.620000Z,0.009472934603825,0.0026785775936849,0.0003729057115699,0.0037412,0.00035522,0.0003815,2016-11-16T01:39:49.770000Z,2016-11-16T01:39:50.540000Z,0.007449330414995,0.0020094845741599,0.0006758370527299,0.00306137,0.00059952,0.00031217,2016-11-16T01:39:50.600000Z,2016-11-16T01:40:36.470000Z,0.007522284045675,0.00159895859186,0.00035725037551,0.00521004,0.00036803,0.00053128,0.009472934603825,0.0026785775936849,0.0006758370527299,10000641.IV.CAFI..HN,,,,,,mps2,earthquake
